Label,Path
7.05,Data/SNR=13.776392276171485_m1=28_m2=15_1211.png
9.955,noise/Signal_281.png
12.042,noise/Signal_1762.png
0.0,noise/Signal_1295.png
17.48,noise/Signal_1976.png
0.0,Data/SNR=8.301988332326935_m1=10_m2=18_953.png
17.897,Data/SNR=11.791609704927973_m1=20_m2=27_1137.png
19.23,Data/SNR=17.346282412212975_m1=14_m2=17_924.png
18.393,noise/Signal_1977.png
0.0,Data/SNR=15.729553730299743_m1=13_m2=13_791.png
18.63,noise/Signal_1114.png
0.0,Data/SNR=17.95985222398398_m1=28_m2=25_952.png
6.561,Data/SNR=14.1731640908116_m1=21_m2=21_1058.png
0.0,Data/SNR=18.92004976764628_m1=16_m2=10_485.png
0.0,Data/SNR=27.331941830878648_m1=17_m2=23_707.png
6.942,noise/Signal_601.png
17.054,Data/SNR=6.803431954700408_m1=16_m2=14_205.png
11.934,noise/Signal_1299.png
10.056,Data/SNR=11.120271594545526_m1=21_m2=18_1447.png
7.172,Data/SNR=7.859388285330803_m1=10_m2=16_1127.png
6.499,Data/SNR=19.108722151151802_m1=23_m2=16_1145.png
18.572,Data/SNR=13.932684393582019_m1=19_m2=10_1042.png
14.473,Data/SNR=10.563814448233904_m1=10_m2=22_315.png
0.0,Data/SNR=15.803703770788704_m1=17_m2=12_1213.png
0.0,Data/SNR=11.448776128059194_m1=12_m2=18_823.png
11.63,Data/SNR=11.072843200541445_m1=26_m2=30_43.png
16.017,Data/SNR=14.373382420882523_m1=13_m2=14_263.png
0.0,Data/SNR=11.424852827022036_m1=25_m2=10_1039.png
13.374,Data/SNR=17.617880962353336_m1=10_m2=13_124.png
12.808,Data/SNR=18.24808613394951_m1=12_m2=11_508.png
7.76,Data/SNR=9.940522367386876_m1=21_m2=14_1488.png
17.903,Data/SNR=9.702649853446719_m1=22_m2=11_1055.png
28.784,Data/SNR=10.25993564077569_m1=20_m2=28_713.png
11.954,noise/Signal_168.png
13.306,noise/Signal_1484.png
15.18,Data/SNR=8.266450650354784_m1=26_m2=12_1259.png
8.858,Data/SNR=19.244327882565077_m1=11_m2=12_347.png
19.546,noise/Signal_706.png
0.0,Data/SNR=9.156261548207828_m1=21_m2=17_1009.png
10.509,Data/SNR=18.897349538374016_m1=11_m2=12_319.png
0.0,noise/Signal_1769.png
8.042,Data/SNR=16.113129997744963_m1=15_m2=16_111.png
19.944,Data/SNR=8.304938909061528_m1=19_m2=14_222.png
13.679,Data/SNR=13.845189456500496_m1=19_m2=12_944.png
8.366,noise/Signal_1526.png
5.313,Data/SNR=12.324703232864996_m1=23_m2=11_359.png
0.0,Data/SNR=10.180179280145357_m1=21_m2=23_1065.png
0.0,Data/SNR=8.159390398192635_m1=23_m2=12_469.png
17.337,Data/SNR=7.195158568036595_m1=25_m2=11_1146.png
9.322,Data/SNR=16.551535867977062_m1=14_m2=12_827.png
8.935,Data/SNR=7.610087960696992_m1=20_m2=11_768.png
31.65,Data/SNR=6.982539231280984_m1=12_m2=14_318.png
21.388,Data/SNR=10.38635200965654_m1=19_m2=24_1443.png
7.487,Data/SNR=13.800176489342087_m1=10_m2=21_1288.png
19.87,Data/SNR=10.056245644123662_m1=19_m2=20_1355.png
10.667,Data/SNR=19.232266887156218_m1=12_m2=11_525.png
0.0,Data/SNR=14.397612033309134_m1=13_m2=16_487.png
13.003,Data/SNR=12.623099006084733_m1=15_m2=22_64.png
8.616,Data/SNR=30.675411425944546_m1=16_m2=24_805.png
7.754,Data/SNR=17.470465659499027_m1=15_m2=22_1218.png
11.39,noise/Signal_595.png
19.132,noise/Signal_1839.png
6.24,noise/Signal_1678.png
12.949,noise/Signal_1160.png
9.995,Data/SNR=18.91657310148626_m1=30_m2=12_413.png
0.0,Data/SNR=8.737872869782052_m1=19_m2=22_1227.png
12.76,Data/SNR=39.04814108552637_m1=30_m2=30_78.png
0.0,Data/SNR=18.554895688073724_m1=11_m2=12_482.png
9.803,Data/SNR=9.564435021762774_m1=22_m2=17_1081.png
16.418,Data/SNR=19.195209390368987_m1=24_m2=15_761.png
18.81,Data/SNR=18.61008378213955_m1=27_m2=14_1472.png
0.0,Data/SNR=7.764380641806073_m1=17_m2=18_793.png
19.32,Data/SNR=16.49230383111062_m1=26_m2=22_34.png
10.295,Data/SNR=8.99928075046282_m1=18_m2=28_562.png
16.113,Data/SNR=12.468805911864788_m1=30_m2=21_649.png
11.381,Data/SNR=13.327437217987386_m1=14_m2=24_62.png
0.0,Data/SNR=13.177541318103184_m1=24_m2=15_1219.png
11.913,Data/SNR=12.996506869183921_m1=20_m2=14_1060.png
8.776,Data/SNR=10.671494892188145_m1=29_m2=19_135.png
9.303,noise/Signal_200.png
8.816,Data/SNR=17.66852014720126_m1=21_m2=19_907.png
14.274,noise/Signal_772.png
17.027,Data/SNR=15.728606750829668_m1=19_m2=29_1299.png
9.558,Data/SNR=15.706291399887832_m1=22_m2=19_771.png
0.0,noise/Signal_660.png
36.854,Data/SNR=14.64060271072173_m1=27_m2=29_1122.png
6.342,Data/SNR=15.012996754687752_m1=23_m2=17_785.png
0.0,Data/SNR=30.212428129032876_m1=19_m2=29_80.png
13.044,Data/SNR=13.127526644875601_m1=28_m2=20_1380.png
11.402,noise/Signal_1033.png
17.674,Data/SNR=11.39861785836085_m1=19_m2=20_1227.png
10.15,Data/SNR=18.995950947316235_m1=18_m2=19_611.png
11.201,Data/SNR=16.156425220883957_m1=25_m2=20_1323.png
13.505,Data/SNR=14.454505446113613_m1=14_m2=28_608.png
18.434,Data/SNR=9.542027788879864_m1=11_m2=17_1184.png
0.0,Data/SNR=19.500185691335204_m1=10_m2=16_369.png
15.039,noise/Signal_1709.png
10.486,noise/Signal_1349.png
18.466,noise/Signal_1768.png
15.212,Data/SNR=7.846167115142229_m1=15_m2=23_273.png
9.934,Data/SNR=17.88192174274063_m1=11_m2=10_125.png
7.861,Data/SNR=8.25860664631522_m1=17_m2=30_350.png
0.0,noise/Signal_1224.png
16.063,noise/Signal_116.png
0.0,Data/SNR=7.154032314822479_m1=16_m2=14_1176.png
14.421,noise/Signal_474.png
0.0,noise/Signal_1305.png
13.54,Data/SNR=19.169008159720057_m1=30_m2=25_1460.png
0.0,noise/Signal_699.png
19.915,Data/SNR=7.80463620963877_m1=17_m2=15_1308.png
0.0,Data/SNR=19.614895730940837_m1=12_m2=12_217.png
14.063,Data/SNR=16.889607333343882_m1=12_m2=23_234.png
0.0,Data/SNR=10.55608390069607_m1=17_m2=27_939.png
33.829,Data/SNR=9.500043367175861_m1=21_m2=23_319.png
0.0,Data/SNR=11.835611289396748_m1=27_m2=23_1210.png
14.637,noise/Signal_1924.png
17.066,Data/SNR=17.352576863944606_m1=11_m2=11_189.png
17.089,Data/SNR=9.971366311629355_m1=13_m2=14_55.png
13.345,Data/SNR=7.025764949417493_m1=22_m2=11_212.png
13.089,Data/SNR=10.313468856472324_m1=29_m2=16_759.png
0.0,Data/SNR=8.159337368977496_m1=27_m2=14_918.png
19.136,noise/Signal_1989.png
12.927,Data/SNR=12.104579535529844_m1=21_m2=29_1107.png
0.0,Data/SNR=10.94152436175066_m1=10_m2=19_957.png
11.445,Data/SNR=11.910466991154896_m1=27_m2=27_844.png
8.24,noise/Signal_1920.png
8.962,Data/SNR=16.863579272640674_m1=10_m2=13_543.png
11.426,noise/Signal_1383.png
8.301,Data/SNR=18.947403650307265_m1=14_m2=11_191.png
17.999,Data/SNR=32.95868486445401_m1=30_m2=19_874.png
9.355,Data/SNR=12.3828758742001_m1=19_m2=15_586.png
13.95,Data/SNR=15.530473379636252_m1=28_m2=10_1427.png
6.908,noise/SIgnal_13.png
18.1,noise/Signal_757.png
9.405,Data/SNR=18.396463492730515_m1=29_m2=24_827.png
12.643,noise/Signal_1039.png
0.0,noise/Signal_1530.png
13.755,Data/SNR=17.979167621821357_m1=13_m2=20_623.png
17.54,noise/Signal_1602.png
10.814,Data/SNR=19.496277922388494_m1=14_m2=10_594.png
12.924,noise/Signal_603.png
0.0,Data/SNR=9.538043075660454_m1=15_m2=12_709.png
15.378,Data/SNR=18.595273738987636_m1=20_m2=29_216.png
17.176,Data/SNR=18.517029592344635_m1=13_m2=27_6.png
9.348,noise/Signal_962.png
18.186,Data/SNR=13.401691409131798_m1=30_m2=29_254.png
11.487,Data/SNR=11.439020122166937_m1=17_m2=23_373.png
0.0,noise/Signal_145.png
12.115,Data/SNR=34.3527438232773_m1=24_m2=28_23.png
18.704,noise/Signal_1208.png
13.159,noise/Signal_1104.png
18.989,Data/SNR=13.358203251081731_m1=19_m2=12_201.png
10.815,Data/SNR=12.293338222526767_m1=28_m2=15_914.png
17.686,Data/SNR=8.70188754067974_m1=13_m2=15_138.png
19.878,Data/SNR=6.282782871441892_m1=15_m2=12_224.png
11.491,Data/SNR=12.23901029646262_m1=22_m2=23_946.png
9.968,Data/SNR=6.364818839940751_m1=12_m2=13_1417.png
13.936,Data/SNR=11.267991709656087_m1=22_m2=24_1277.png
11.779,Data/SNR=15.290218801538641_m1=21_m2=23_1362.png
5.833,noise/Signal_1379.png
18.836,noise/Signal_634.png
9.119,Data/SNR=16.265338171305796_m1=23_m2=20_551.png
13.093,Data/SNR=11.86831466111211_m1=18_m2=20_842.png
13.894,Data/SNR=12.231563370990836_m1=28_m2=28_975.png
0.0,Data/SNR=8.788282795334984_m1=18_m2=16_1124.png
8.881,Data/SNR=18.230265618534716_m1=23_m2=15_405.png
7.064,Data/SNR=10.316404716022458_m1=21_m2=28_1405.png
26.18,Data/SNR=16.744691377587575_m1=15_m2=10_393.png
13.43,Data/SNR=10.789799439755846_m1=30_m2=23_1254.png
0.0,Data/SNR=12.12317470770288_m1=29_m2=25_1181.png
10.908,Data/SNR=10.403771483923148_m1=23_m2=11_1093.png
10.591,Data/SNR=12.483851728871928_m1=17_m2=28_289.png
0.0,Data/SNR=6.884665016537093_m1=16_m2=13_28.png
0.0,Data/SNR=11.100052163122186_m1=20_m2=27_613.png
11.723,Data/SNR=14.08020755396919_m1=23_m2=10_1296.png
0.0,noise/Signal_1502.png
17.678,Data/SNR=19.195638374255985_m1=11_m2=13_317.png
0.0,Data/SNR=11.285923297558904_m1=26_m2=17_1409.png
0.0,Data/SNR=16.107672067926337_m1=26_m2=27_1264.png
11.329,Data/SNR=16.07310393131932_m1=13_m2=17_364.png
11.578,Data/SNR=12.2382656285077_m1=27_m2=10_687.png
8.583,Data/SNR=8.38733454320455_m1=10_m2=21_163.png
15.389,Data/SNR=35.5779927497937_m1=26_m2=29_899.png
0.0,noise/Signal_331.png
0.0,Data/SNR=11.262072846649925_m1=22_m2=12_341.png
10.076,Data/SNR=9.940359109672427_m1=18_m2=27_150.png
0.0,Data/SNR=7.04948332793088_m1=21_m2=10_52.png
0.0,Data/SNR=17.818672103307932_m1=10_m2=12_489.png
11.541,Data/SNR=7.77987808455066_m1=12_m2=16_1151.png
0.0,noise/Signal_1111.png
15.877,Data/SNR=19.628092876075254_m1=14_m2=10_502.png
0.0,Data/SNR=10.483067234643137_m1=23_m2=20_779.png
11.544,Data/SNR=15.087631333706952_m1=12_m2=15_754.png
11.124,noise/Signal_124.png
0.0,noise/Signal_520.png
13.034,Data/SNR=10.32815460141421_m1=29_m2=21_336.png
0.0,noise/Signal_198.png
6.877,Data/SNR=25.69734760479144_m1=13_m2=22_850.png
12.106,Data/SNR=8.053604805701633_m1=11_m2=26_318.png
10.21,Data/SNR=12.691136184579625_m1=21_m2=28_519.png
19.287,Data/SNR=18.588000274832368_m1=10_m2=10_479.png
0.0,Data/SNR=19.426742738293598_m1=30_m2=28_65.png
0.0,noise/Signal_1449.png
0.0,Data/SNR=18.646659229988824_m1=10_m2=17_585.png
7.198,noise/Signal_1565.png
7.829,Data/SNR=18.559927849315073_m1=10_m2=11_498.png
0.0,Data/SNR=7.005789339388435_m1=14_m2=12_906.png
0.0,Data/SNR=19.807835895287035_m1=24_m2=18_1413.png
12.044,Data/SNR=30.169415330519236_m1=20_m2=22_828.png
9.873,noise/Signal_716.png
8.746,Data/SNR=10.801417563083964_m1=30_m2=20_360.png
11.212,noise/Signal_1578.png
18.109,Data/SNR=28.070068919445774_m1=30_m2=14_812.png
19.795,noise/Signal_1890.png
18.244,Data/SNR=9.375719510008487_m1=18_m2=28_0.png
11.309,noise/Signal_315.png
13.416,Data/SNR=7.999416048661408_m1=13_m2=29_70.png
11.124,Data/SNR=27.922617775330373_m1=15_m2=30_19.png
18.208,Data/SNR=7.381724297115644_m1=10_m2=16_1315.png
0.0,Data/SNR=12.131936237992786_m1=29_m2=29_1248.png
9.981,noise/Signal_756.png
30.17,Data/SNR=7.905793944793602_m1=10_m2=28_934.png
11.058,Data/SNR=14.386100986257032_m1=20_m2=28_331.png
19.163,noise/Signal_1268.png
19.947,Data/SNR=12.906981810955074_m1=12_m2=17_1370.png
18.878,Data/SNR=9.932712354943273_m1=11_m2=29_249.png
8.804,Data/SNR=19.287827801993064_m1=11_m2=13_471.png
11.034,noise/Signal_1820.png
11.495,noise/Signal_1292.png
10.582,noise/Signal_1304.png
10.702,noise/Signal_809.png
9.474,Data/SNR=16.421536665941346_m1=30_m2=11_1364.png
5.203,Data/SNR=13.48224129005457_m1=28_m2=28_364.png
12.397,Data/SNR=15.621955579996417_m1=19_m2=12_886.png
19.146,Data/SNR=7.5960989848917295_m1=26_m2=11_358.png
13.779,Data/SNR=16.71753695115113_m1=12_m2=30_1216.png
9.121,noise/Signal_1152.png
19.989,Data/SNR=7.240490397227142_m1=15_m2=19_395.png
16.563,Data/SNR=13.218464886129068_m1=17_m2=18_822.png
12.692,Data/SNR=28.35556877158076_m1=21_m2=18_886.png
9.284,Data/SNR=14.813393676292701_m1=10_m2=16_1233.png
17.177,noise/Signal_413.png
0.0,Data/SNR=8.916607848437542_m1=20_m2=13_397.png
10.591,Data/SNR=9.386743051339897_m1=14_m2=24_881.png
11.969,Data/SNR=19.42345296007813_m1=18_m2=22_782.png
0.0,Data/SNR=12.801733002555366_m1=29_m2=15_80.png
0.0,Data/SNR=19.492616347895947_m1=26_m2=28_417.png
0.0,Data/SNR=19.46953124721974_m1=14_m2=11_572.png
10.049,Data/SNR=9.905026026791576_m1=18_m2=12_382.png
14.669,Data/SNR=15.046703753344508_m1=12_m2=17_925.png
8.007,noise/Signal_689.png
11.471,Data/SNR=9.570224775561156_m1=18_m2=30_979.png
0.0,Data/SNR=12.736438914053673_m1=16_m2=30_545.png
13.191,noise/Signal_1690.png
13.082,noise/Signal_1197.png
11.032,Data/SNR=19.465208785805423_m1=10_m2=20_363.png
9.375,Data/SNR=17.37825118702704_m1=26_m2=24_1442.png
0.0,Data/SNR=8.014738062871285_m1=11_m2=26_240.png
10.042,noise/Signal_1398.png
17.916,Data/SNR=35.8438958817555_m1=27_m2=27_746.png
8.69,Data/SNR=6.395846212528593_m1=13_m2=10_1328.png
17.303,Data/SNR=15.959766971429875_m1=11_m2=23_906.png
15.723,Data/SNR=8.79498406146187_m1=15_m2=23_930.png
9.082,Data/SNR=10.575812258684495_m1=29_m2=11_639.png
12.604,noise/Signal_1689.png
21.101,Data/SNR=10.446777006719863_m1=18_m2=15_1198.png
9.66,Data/SNR=11.817047791125027_m1=29_m2=21_352.png
9.971,noise/Signal_844.png
19.109,noise/Signal_117.png
19.603,noise/Signal_1170.png
16.194,Data/SNR=17.20170023718605_m1=13_m2=14_710.png
10.674,noise/Signal_1935.png
0.0,Data/SNR=18.375876731228853_m1=13_m2=25_1360.png
17.799,Data/SNR=11.040112503488832_m1=18_m2=29_1073.png
10.663,Data/SNR=18.11319032901171_m1=22_m2=16_1477.png
15.681,noise/Signal_369.png
8.538,noise/Signal_256.png
18.589,Data/SNR=18.048371563005464_m1=20_m2=19_686.png
18.371,Data/SNR=18.050382731033764_m1=10_m2=10_411.png
15.308,noise/Signal_896.png
9.03,Data/SNR=17.287536508128785_m1=13_m2=24_774.png
0.0,Data/SNR=15.784060456703294_m1=15_m2=14_161.png
9.165,Data/SNR=10.510778246676963_m1=30_m2=17_1061.png
13.837,Data/SNR=14.32989299538671_m1=11_m2=20_1270.png
16.448,Data/SNR=11.214586961205622_m1=19_m2=22_1421.png
17.033,Data/SNR=17.302826434503697_m1=14_m2=17_992.png
10.338,noise/Signal_1583.png
9.189,Data/SNR=16.806730317749462_m1=12_m2=10_354.png
9.265,noise/Signal_1332.png
11.242,Data/SNR=37.685150301974765_m1=27_m2=29_711.png
0.0,noise/Signal_1970.png
12.546,noise/SIgnal_94.png
10.24,Data/SNR=11.91472752874285_m1=15_m2=20_1350.png
9.301,noise/Signal_1574.png
34.287,noise/Signal_971.png
19.133,Data/SNR=18.436695615338756_m1=30_m2=24_1190.png
0.0,noise/Signal_753.png
16.976,Data/SNR=8.599516760661265_m1=14_m2=10_1325.png
12.39,Data/SNR=5.826063927115162_m1=10_m2=12_637.png
0.0,Data/SNR=11.582570738146565_m1=20_m2=29_167.png
17.031,noise/Signal_1824.png
0.0,noise/Signal_165.png
9.313,Data/SNR=9.8720849539844_m1=20_m2=20_275.png
9.348,Data/SNR=7.119315475811776_m1=14_m2=11_134.png
11.851,Data/SNR=9.130738713650171_m1=13_m2=18_1122.png
17.2,Data/SNR=16.76215586956084_m1=11_m2=23_4.png
9.608,Data/SNR=14.536774575943168_m1=26_m2=20_111.png
19.255,Data/SNR=11.530867202901554_m1=11_m2=30_706.png
0.0,Data/SNR=9.3913651026377_m1=26_m2=21_862.png
13.092,noise/Signal_196.png
10.742,Data/SNR=15.616047370395213_m1=23_m2=18_710.png
14.363,noise/Signal_1946.png
14.043,Data/SNR=18.340630856043983_m1=26_m2=25_1493.png
10.283,Data/SNR=12.586557479989787_m1=21_m2=28_50.png
13.986,Data/SNR=10.629298112878919_m1=24_m2=11_151.png
8.665,noise/Signal_846.png
5.989,Data/SNR=19.974867666958666_m1=10_m2=11_114.png
0.0,Data/SNR=26.49139856441402_m1=15_m2=16_760.png
9.681,Data/SNR=9.889519366289278_m1=21_m2=15_472.png
9.357,noise/Signal_1860.png
10.788,Data/SNR=7.795248088764552_m1=12_m2=30_1249.png
0.0,Data/SNR=15.07327758946053_m1=23_m2=23_1160.png
7.368,Data/SNR=16.043656792466592_m1=15_m2=13_402.png
7.66,noise/Signal_1993.png
0.0,Data/SNR=9.523447457655836_m1=17_m2=24_786.png
18.74,Data/SNR=17.349611482539064_m1=28_m2=25_361.png
7.176,noise/Signal_701.png
9.302,Data/SNR=10.317609155751002_m1=22_m2=21_1214.png
0.0,Data/SNR=13.077135508841637_m1=22_m2=30_478.png
8.421,Data/SNR=18.72080034981147_m1=14_m2=20_97.png
17.871,Data/SNR=7.072805625404824_m1=11_m2=18_578.png
31.055,Data/SNR=7.0868604640573745_m1=13_m2=24_1112.png
7.118,Data/SNR=10.170931108184465_m1=20_m2=26_364.png
14.64,Data/SNR=15.28340142516648_m1=11_m2=26_993.png
10.197,Data/SNR=11.965070707071247_m1=27_m2=22_1191.png
0.0,Data/SNR=29.358347319900094_m1=24_m2=19_718.png
9.839,Data/SNR=10.996026102228427_m1=17_m2=23_83.png
12.967,Data/SNR=16.567815040039825_m1=11_m2=20_119.png
18.554,Data/SNR=10.687946414475185_m1=16_m2=25_785.png
0.0,noise/Signal_1486.png
0.0,Data/SNR=16.122650365207658_m1=24_m2=19_654.png
9.429,Data/SNR=18.595562514221474_m1=19_m2=23_696.png
19.596,Data/SNR=15.512727951171463_m1=10_m2=29_631.png
10.95,Data/SNR=13.808252254626469_m1=21_m2=26_1267.png
0.0,Data/SNR=13.932960417515966_m1=14_m2=27_537.png
10.344,Data/SNR=7.725884292666011_m1=23_m2=10_1400.png
11.205,Data/SNR=11.913970291505843_m1=10_m2=19_1254.png
9.565,noise/Signal_1077.png
9.413,Data/SNR=16.008659139646586_m1=26_m2=21_1164.png
19.503,noise/Signal_338.png
0.0,Data/SNR=12.140315166814862_m1=19_m2=16_662.png
18.216,Data/SNR=11.483412706773882_m1=14_m2=18_1026.png
10.607,noise/Signal_122.png
10.975,Data/SNR=16.126550390325594_m1=29_m2=11_222.png
10.044,Data/SNR=5.077367193800846_m1=10_m2=30_845.png
18.39,Data/SNR=8.655228423581097_m1=10_m2=21_764.png
0.0,noise/Signal_1491.png
19.121,Data/SNR=16.597142041093825_m1=20_m2=26_1030.png
13.425,Data/SNR=15.658963669607967_m1=20_m2=27_1093.png
13.021,Data/SNR=11.18846548658858_m1=29_m2=19_580.png
6.204,Data/SNR=6.54337357217775_m1=10_m2=14_894.png
10.841,Data/SNR=10.370489664009078_m1=20_m2=19_519.png
8.159,Data/SNR=7.837839337954224_m1=20_m2=24_115.png
11.349,Data/SNR=19.81398073319148_m1=19_m2=11_244.png
10.363,noise/Signal_564.png
11.364,Data/SNR=20.956893288154415_m1=10_m2=17_822.png
10.47,noise/Signal_642.png
15.788,Data/SNR=7.6650817390199_m1=10_m2=27_280.png
0.0,noise/Signal_365.png
0.0,noise/Signal_1737.png
11.921,noise/Signal_259.png
0.0,Data/SNR=11.385235661868876_m1=30_m2=20_535.png
0.0,Data/SNR=9.30865642899944_m1=10_m2=29_756.png
9.113,noise/Signal_258.png
0.0,Data/SNR=18.981926923937824_m1=15_m2=23_996.png
13.428,Data/SNR=10.693347344170363_m1=21_m2=20_1414.png
10.637,Data/SNR=17.55147793188097_m1=24_m2=24_1410.png
19.91,Data/SNR=14.019909847106991_m1=17_m2=23_1301.png
8.449,Data/SNR=13.01351577870299_m1=21_m2=23_293.png
8.456,noise/Signal_1590.png
9.618,Data/SNR=7.447128670488484_m1=10_m2=15_662.png
0.0,Data/SNR=19.80754420818604_m1=17_m2=18_803.png
14.39,noise/Signal_1426.png
0.0,noise/Signal_1535.png
11.283,Data/SNR=17.35180033113424_m1=27_m2=12_318.png
10.815,noise/Signal_1202.png
0.0,Data/SNR=22.656240016115362_m1=10_m2=22_5.png
0.0,noise/Signal_741.png
9.252,Data/SNR=7.865701955453282_m1=13_m2=17_51.png
22.087,Data/SNR=10.743824871399358_m1=13_m2=13_1315.png
8.037,Data/SNR=10.172832395691792_m1=25_m2=11_342.png
15.621,Data/SNR=13.583608412670108_m1=12_m2=22_1437.png
16.257,noise/Signal_1936.png
7.856,noise/Signal_1944.png
9.63,Data/SNR=10.888719933724317_m1=17_m2=19_941.png
0.0,Data/SNR=11.760273680450213_m1=23_m2=12_1112.png
18.256,Data/SNR=10.588533504688764_m1=28_m2=21_261.png
22.356,Data/SNR=19.811228328511625_m1=11_m2=14_427.png
0.0,Data/SNR=17.049854296691574_m1=30_m2=10_666.png
15.576,Data/SNR=16.25668822009328_m1=12_m2=24_1089.png
0.0,noise/Signal_820.png
26.079,Data/SNR=18.6995245666685_m1=20_m2=18_947.png
7.433,noise/Signal_594.png
16.187,noise/Signal_1014.png
10.059,Data/SNR=8.595645473480007_m1=12_m2=26_1420.png
9.657,Data/SNR=16.434630918102147_m1=20_m2=24_865.png
9.963,noise/Signal_750.png
11.372,Data/SNR=9.361590283918385_m1=12_m2=28_1308.png
9.471,noise/Signal_296.png
0.0,Data/SNR=7.863702072548918_m1=13_m2=16_220.png
11.959,Data/SNR=11.735593752907068_m1=16_m2=16_1292.png
15.598,noise/Signal_1777.png
14.748,Data/SNR=9.126084126190893_m1=25_m2=14_728.png
10.394,Data/SNR=9.303244385027813_m1=16_m2=18_234.png
8.739,Data/SNR=12.500138030847447_m1=27_m2=16_761.png
16.017,Data/SNR=16.640715223347062_m1=27_m2=12_673.png
9.731,Data/SNR=11.179886233851441_m1=21_m2=25_1334.png
16.961,Data/SNR=13.987007102456058_m1=26_m2=16_784.png
9.971,Data/SNR=9.281741941471711_m1=15_m2=27_808.png
0.0,noise/Signal_912.png
0.0,Data/SNR=17.00799299287834_m1=11_m2=23_1296.png
13.432,Data/SNR=9.954364844142491_m1=25_m2=19_900.png
8.668,Data/SNR=15.948723701752948_m1=10_m2=29_295.png
0.0,Data/SNR=10.056134510965538_m1=22_m2=17_1281.png
18.212,Data/SNR=13.446276461429475_m1=11_m2=12_1320.png
13.772,Data/SNR=8.574691056854858_m1=18_m2=12_426.png
0.0,Data/SNR=10.404699596216021_m1=26_m2=29_380.png
18.407,Data/SNR=8.224717211499648_m1=23_m2=10_208.png
0.0,Data/SNR=19.975656805404913_m1=10_m2=16_198.png
0.0,noise/Signal_1199.png
17.49,Data/SNR=11.594092020952164_m1=22_m2=15_1418.png
23.981,Data/SNR=16.55500648077416_m1=11_m2=26_1345.png
22.656,Data/SNR=16.135783951833393_m1=20_m2=11_808.png
13.083,Data/SNR=17.303605730938834_m1=11_m2=30_194.png
12.132,Data/SNR=15.173820379327669_m1=11_m2=10_283.png
0.0,Data/SNR=17.95542144429109_m1=22_m2=27_942.png
34.34,Data/SNR=7.55891118403898_m1=25_m2=15_81.png
7.18,Data/SNR=10.974189032563372_m1=21_m2=26_1204.png
11.75,Data/SNR=14.488458742909575_m1=17_m2=24_144.png
0.0,Data/SNR=9.639660471947025_m1=21_m2=17_572.png
13.565,noise/Signal_1061.png
11.039,Data/SNR=19.093997840707658_m1=15_m2=24_261.png
9.246,noise/Signal_267.png
0.0,Data/SNR=11.750193999137197_m1=19_m2=20_1009.png
0.0,noise/Signal_1345.png
10.205,noise/Signal_814.png
17.393,noise/Signal_655.png
0.0,Data/SNR=15.68077971328358_m1=24_m2=10_149.png
8.922,Data/SNR=17.131112496288473_m1=11_m2=10_392.png
0.0,Data/SNR=16.454563809557055_m1=27_m2=24_867.png
11.96,Data/SNR=19.35863449659257_m1=22_m2=17_816.png
18.262,Data/SNR=15.739089744146984_m1=16_m2=14_107.png
16.568,Data/SNR=14.704846323966818_m1=14_m2=14_1272.png
0.0,Data/SNR=9.270973925593538_m1=10_m2=20_1269.png
17.661,noise/Signal_674.png
18.65,noise/Signal_464.png
9.571,Data/SNR=9.55973998741015_m1=17_m2=29_300.png
0.0,Data/SNR=16.608985343444_m1=14_m2=22_486.png
17.44,Data/SNR=11.077041068846027_m1=16_m2=21_43.png
12.851,Data/SNR=18.525479933369233_m1=28_m2=24_628.png
0.0,Data/SNR=6.681593698725307_m1=18_m2=11_194.png
9.815,Data/SNR=16.97871294198913_m1=12_m2=20_660.png
7.993,Data/SNR=12.39004616906666_m1=28_m2=22_552.png
18.375,Data/SNR=19.246491014158842_m1=13_m2=12_205.png
0.0,Data/SNR=16.50556784895945_m1=23_m2=11_304.png
11.614,Data/SNR=17.93197402717836_m1=23_m2=14_210.png
10.065,Data/SNR=19.6809037698425_m1=28_m2=18_1232.png
0.0,noise/Signal_1795.png
0.0,Data/SNR=8.525389608835367_m1=25_m2=12_197.png
17.605,noise/Signal_355.png
9.577,Data/SNR=20.64768725712164_m1=14_m2=13_37.png
17.68,Data/SNR=8.921315331068598_m1=29_m2=11_74.png
19.094,Data/SNR=14.258836449919322_m1=21_m2=19_221.png
15.062,Data/SNR=5.347607225337559_m1=11_m2=18_179.png
11.421,noise/Signal_498.png
0.0,Data/SNR=8.2857880168053_m1=16_m2=19_1232.png
9.536,Data/SNR=19.72773572175797_m1=26_m2=16_787.png
14.319,Data/SNR=12.770566661069044_m1=10_m2=14_442.png
7.408,Data/SNR=9.066885255969284_m1=11_m2=27_573.png
0.0,Data/SNR=12.692856412364558_m1=25_m2=27_141.png
0.0,Data/SNR=17.539636612793178_m1=30_m2=12_584.png
30.442,noise/Signal_1056.png
17.349,Data/SNR=13.156114919356723_m1=15_m2=10_128.png
13.975,Data/SNR=18.325797372390987_m1=10_m2=17_568.png
11.007,Data/SNR=25.05444542016767_m1=16_m2=18_885.png
6.793,noise/Signal_783.png
10.227,Data/SNR=7.375144163544492_m1=30_m2=13_130.png
13.806,Data/SNR=8.307050066476066_m1=21_m2=17_1095.png
13.091,Data/SNR=19.245773901842167_m1=17_m2=22_1067.png
16.378,noise/Signal_231.png
